"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 04 13:00:02 MSK 2022","Fri Mar 04 13:00:03 MSK 2022","855","","Navigation for feedback main page","","Navigation for feedback main page","Clicking on Watch link in footer and go to Platform blogs","Clicking on Watch link in footer and go to Platform blogs",""
"passed","Fri Mar 04 12:59:52 MSK 2022","Fri Mar 04 12:59:53 MSK 2022","744","","Navigation for feedback main page","","Navigation for feedback main page","Click on start business registration as legal entity","Click on start business registration as legal entity",""
"passed","Tue Mar 08 19:27:25 MSK 2022","Tue Mar 08 19:27:26 MSK 2022","978","","Auth popup functional tests","","Auth popup functional tests","Changing mode of viewing password","Changing mode of viewing password",""
"passed","Tue Mar 08 19:28:11 MSK 2022","Tue Mar 08 19:28:13 MSK 2022","1979","","Navigation tests for feedback page","","Navigation tests for feedback page","Clicking on Watch link in footer and go to Platform blogs","Clicking on Watch link in footer and go to Platform blogs",""
"passed","Tue Mar 08 20:34:06 MSK 2022","Tue Mar 08 20:34:11 MSK 2022","5543","","Navigation tests for faq page","","Navigation tests for faq page","Clicking on logo","Clicking on logo",""
"passed","Fri Mar 04 13:00:01 MSK 2022","Fri Mar 04 13:00:02 MSK 2022","1080","","Navigation for feedback main page","","Navigation for feedback main page","Clicking on Read link in footer and go to Platform blogs","Clicking on Read link in footer and go to Platform blogs",""
"passed","Tue Mar 08 19:26:42 MSK 2022","Tue Mar 08 19:26:43 MSK 2022","1564","","Navigation on main page","","Navigation on main page","Clicking on FAQ button","Clicking on FAQ button",""
"passed","Tue Mar 08 19:27:09 MSK 2022","Tue Mar 08 19:27:22 MSK 2022","13895","","Auth popup functional tests","","Auth popup functional tests","Clicking on login through SberId button","Clicking on login through SberId button",""
"passed","Sat Feb 26 21:16:27 MSK 2022","Sat Feb 26 21:16:28 MSK 2022","1269","","FAQ page navigation tests","","FAQ page navigation tests","Clicking on Watch link in footer and go to Platform videos","Clicking on Watch link in footer and go to Platform videos",""
"passed","Wed Feb 23 12:11:55 MSK 2022","Wed Feb 23 12:11:56 MSK 2022","931","","Navigation tests for FAQ page FAQ page navigation tests","","Navigation tests for FAQ page FAQ page navigation tests","Clicking on Read link in footer and go to Platform blogs","Clicking on Read link in footer and go to Platform blogs",""
"passed","Tue Mar 08 19:26:48 MSK 2022","Tue Mar 08 19:26:49 MSK 2022","941","","Navigation on main page","","Navigation on main page","Clicking on Oferta link and go to oferta document","Clicking on Oferta link and go to oferta document",""
"failed","Sat Feb 26 21:17:58 MSK 2022","Sat Feb 26 21:18:24 MSK 2022","26524","","Navigation on enter personal data page","","Navigation on enter personal data page","Clicking on personal data agreement link in footer","Clicking on personal data agreement link in footer",""
"passed","Tue Mar 08 19:26:51 MSK 2022","Tue Mar 08 19:26:52 MSK 2022","1314","","Navigation on main page","","Navigation on main page","Clicking on Watch link in footer and go to Platform blogs","Clicking on Watch link in footer and go to Platform blogs",""
"passed","Fri Mar 04 12:59:51 MSK 2022","Fri Mar 04 12:59:52 MSK 2022","810","","Navigation for feedback main page","","Navigation for feedback main page","Click on start business registration as entrepreneur","Click on start business registration as entrepreneur",""
"passed","Sat Feb 26 21:17:54 MSK 2022","Sat Feb 26 21:17:56 MSK 2022","2094","","Navigation on enter personal data page","","Navigation on enter personal data page","Clicking on oferta link in footer","Clicking on oferta link in footer",""
"passed","Tue Mar 08 19:26:43 MSK 2022","Tue Mar 08 19:26:45 MSK 2022","1229","","Navigation on main page","","Navigation on main page","Clicking on Feedback button","Clicking on Feedback button",""
"passed","Fri Feb 18 13:15:08 MSK 2022","Fri Feb 18 13:15:12 MSK 2022","3585","","Functional tests for auth popup","","Functional tests for auth popup","Click on close button in auth popup","Click on close button in auth popup",""
"passed","Tue Mar 08 19:26:09 MSK 2022","Tue Mar 08 19:26:17 MSK 2022","7778","","Open tab in FAQ page","","Open tab in FAQ page","Open tab with answer","Open tab with answer",""
"passed","Sat Feb 26 20:15:14 MSK 2022","Sat Feb 26 20:15:19 MSK 2022","4663","","Navigation on personal data page","","Navigation on personal data page","Registration new user","Registration new user",""
"passed","Tue Mar 08 19:28:13 MSK 2022","Tue Mar 08 19:28:21 MSK 2022","7869","","Searching tests for FAQ page","","Searching tests for FAQ page","Searching by text","Searching by text",""
"passed","Fri Feb 18 13:15:15 MSK 2022","Fri Feb 18 13:15:20 MSK 2022","4867","","Functional tests for auth popup","","Functional tests for auth popup","Clicking on login through SberId button","Clicking on login through SberId button",""
"passed","Tue Mar 08 20:37:10 MSK 2022","Tue Mar 08 20:37:17 MSK 2022","7791","","Working of support menu","","Working of support menu","Open and close support phone popup","Open and close support phone popup",""
"passed","Sat Feb 26 20:20:59 MSK 2022","Sat Feb 26 20:21:05 MSK 2022","5514","","Check working entering personal data without middleName #test-landing-upper-ooo_button","","Check working entering personal data without middleName #test-landing-upper-ooo_button","Start registration business for logined user with delete middle name","Start registration business for logined user with delete middle name",""
"passed","Fri Feb 18 13:15:21 MSK 2022","Fri Feb 18 13:15:22 MSK 2022","1028","","Functional tests for auth popup","","Functional tests for auth popup","Changing mode of viewing password","Changing mode of viewing password",""
"passed","Tue Mar 08 23:35:51 MSK 2022","Tue Mar 08 23:35:58 MSK 2022","6990","","Navigation tests for phone validation page","","Navigation tests for phone validation page","Clicking on FAQ button","Clicking on FAQ button",""
"passed","Tue Mar 08 19:26:50 MSK 2022","Tue Mar 08 19:26:51 MSK 2022","929","","Navigation on main page","","Navigation on main page","Clicking on Read link in footer and go to Platform blogs","Clicking on Read link in footer and go to Platform blogs",""
"passed","Tue Feb 22 15:12:18 MSK 2022","Tue Feb 22 15:12:18 MSK 2022","127","","Search tests for FAQ page","","Search tests for FAQ page","Search by text","Search by text",""
"passed","Tue Mar 08 19:27:50 MSK 2022","Tue Mar 08 19:28:06 MSK 2022","16056","","Navigation tests for feedback page","","Navigation tests for feedback page","Clicking on logo","Clicking on logo",""
"passed","Fri Mar 04 12:59:59 MSK 2022","Fri Mar 04 13:00:00 MSK 2022","750","","Navigation for feedback main page","","Navigation for feedback main page","Clicking on Oferta link and go to oferta document","Clicking on Oferta link and go to oferta document",""
"passed","Tue Mar 08 19:28:09 MSK 2022","Tue Mar 08 19:28:11 MSK 2022","1692","","Navigation tests for feedback page","","Navigation tests for feedback page","Clicking on Read link in footer and go to Platform blogs","Clicking on Read link in footer and go to Platform blogs",""
"passed","Tue Mar 08 19:26:47 MSK 2022","Tue Mar 08 19:26:48 MSK 2022","792","","Navigation on main page","","Navigation on main page","Open youtube frame from header","Open youtube frame from header",""
"passed","Sat Feb 26 21:17:38 MSK 2022","Sat Feb 26 21:17:44 MSK 2022","6432","","Navigation on enter personal data page","","Navigation on enter personal data page","Clicking on login through SberId button","Clicking on login through SberId button",""
"passed","Tue Mar 08 19:26:45 MSK 2022","Tue Mar 08 19:26:46 MSK 2022","1509","","Navigation on main page","","Navigation on main page","Clicking on FAQ button in landing block","Clicking on FAQ button in landing block",""
"passed","Tue Mar 08 19:27:26 MSK 2022","Tue Mar 08 19:27:28 MSK 2022","1448","","Auth popup functional tests","","Auth popup functional tests","Сlick on Enter link from registration popup","Сlick on Enter link from registration popup",""
"passed","Sat Feb 26 21:17:36 MSK 2022","Sat Feb 26 21:17:38 MSK 2022","1852","","Navigation on enter personal data page","","Navigation on enter personal data page","Clicking on logo","Clicking on logo",""
"passed","Tue Mar 08 19:28:22 MSK 2022","Tue Mar 08 19:28:33 MSK 2022","10775","","Login new user from Main Page","","Login new user from Main Page","Login new user","Login new user",""
"passed","Sat Feb 26 21:17:30 MSK 2022","Sat Feb 26 21:17:36 MSK 2022","5378","","Navigation on enter personal data page","","Navigation on enter personal data page","Clicking on FAQ button","Clicking on FAQ button",""
"passed","Fri Feb 18 13:15:12 MSK 2022","Fri Feb 18 13:15:15 MSK 2022","3057","","Functional tests for auth popup","","Functional tests for auth popup","Click on close button in registration popup","Click on close button in registration popup",""
"passed","Sat Feb 26 21:17:56 MSK 2022","Sat Feb 26 21:17:58 MSK 2022","1988","","Navigation on enter personal data page","","Navigation on enter personal data page","Clicking on privacy policy link in footer","Clicking on privacy policy link in footer",""
"passed","Tue Mar 08 19:26:41 MSK 2022","Tue Mar 08 19:26:42 MSK 2022","737","","Navigation on main page","","Navigation on main page","Click on start business registration as legal entity","Click on start business registration as legal entity",""
"passed","Wed Feb 23 12:11:49 MSK 2022","Wed Feb 23 12:11:52 MSK 2022","3265","","Navigation tests for FAQ page FAQ page navigation tests","","Navigation tests for FAQ page FAQ page navigation tests","Clicking on logo","Clicking on logo",""
"passed","Tue Mar 08 20:34:15 MSK 2022","Tue Mar 08 20:34:16 MSK 2022","969","","Navigation tests for faq page","","Navigation tests for faq page","Clicking on Watch link in footer and go to Platform blogs","Clicking on Watch link in footer and go to Platform blogs",""
"passed","Fri Mar 04 12:59:53 MSK 2022","Fri Mar 04 12:59:55 MSK 2022","1664","","Navigation for feedback main page","","Navigation for feedback main page","Clicking on FAQ button","Clicking on FAQ button",""
"unknown","Sun Mar 06 19:28:17 MSK 2022","Sun Mar 06 19:28:17 MSK 2022","0","","Working of support menu","","Working of support menu","Go to feedback page","Go to feedback page",""
"passed","Wed Feb 23 12:11:56 MSK 2022","Wed Feb 23 12:11:57 MSK 2022","904","","Navigation tests for FAQ page FAQ page navigation tests","","Navigation tests for FAQ page FAQ page navigation tests","Clicking on Watch link in footer and go to Platform videos","Clicking on Watch link in footer and go to Platform videos",""
"passed","Tue Mar 08 23:35:47 MSK 2022","Tue Mar 08 23:35:51 MSK 2022","3783","","Navigation tests for phone validation page","","Navigation tests for phone validation page","Clicking on logo","Clicking on logo",""
"passed","Sat Feb 26 21:16:24 MSK 2022","Sat Feb 26 21:16:26 MSK 2022","1368","","FAQ page navigation tests","","FAQ page navigation tests","Clicking on Feedback button","Clicking on Feedback button",""
"passed","Fri Mar 04 12:59:55 MSK 2022","Fri Mar 04 12:59:56 MSK 2022","1039","","Navigation for feedback main page","","Navigation for feedback main page","Clicking on Feedback button","Clicking on Feedback button",""
"passed","Tue Mar 08 20:37:05 MSK 2022","Tue Mar 08 20:37:10 MSK 2022","4859","","Working of support menu","","Working of support menu","Close support menu","Close support menu",""
"passed","Fri Mar 04 12:59:58 MSK 2022","Fri Mar 04 12:59:59 MSK 2022","718","","Navigation for feedback main page","","Navigation for feedback main page","Open youtube frame from header","Open youtube frame from header",""
"passed","Tue Mar 08 19:27:22 MSK 2022","Tue Mar 08 19:27:25 MSK 2022","2750","","Auth popup functional tests","","Auth popup functional tests","Go to reset password page","Go to reset password page",""
"passed","Tue Mar 08 19:26:49 MSK 2022","Tue Mar 08 19:26:50 MSK 2022","893","","Navigation on main page","","Navigation on main page","Clicking on Agreement link and go to agreement document","Clicking on Agreement link and go to agreement document",""
"passed","Tue Mar 08 19:27:37 MSK 2022","Tue Mar 08 19:27:49 MSK 2022","12272","","Navigation tests for feedback page","","Navigation tests for feedback page","Send message by authorized user","Send message by authorized user",""
"passed","Sat Feb 26 21:16:51 MSK 2022","Sat Feb 26 21:16:53 MSK 2022","2577","","Send message from FAQ page","","Send message from FAQ page","Send message by not authorized user","Send message by not authorized user",""
"passed","Tue Mar 08 19:28:06 MSK 2022","Tue Mar 08 19:28:09 MSK 2022","3762","","Navigation tests for feedback page","","Navigation tests for feedback page","Open youtube frame from header","Open youtube frame from header",""
"passed","Sat Feb 26 21:15:31 MSK 2022","Sat Feb 26 21:15:32 MSK 2022","1307","","Working of support menu","","Working of support menu","Open and close support menu","Open and close support menu",""
"passed","Fri Mar 04 13:00:00 MSK 2022","Fri Mar 04 13:00:01 MSK 2022","1231","","Navigation for feedback main page","","Navigation for feedback main page","Clicking on Agreement link and go to agreement document","Clicking on Agreement link and go to agreement document",""
"passed","Tue Mar 08 19:26:46 MSK 2022","Tue Mar 08 19:26:47 MSK 2022","877","","Navigation on main page","","Navigation on main page","Clicking on SberIcon and go to sberbank.ru","Clicking on SberIcon and go to sberbank.ru",""
"passed","Sat Feb 26 21:17:44 MSK 2022","Sat Feb 26 21:17:48 MSK 2022","4094","","Navigation on enter personal data page","","Navigation on enter personal data page","Clicking on Feedback button","Clicking on Feedback button",""
"passed","Fri Mar 04 12:59:57 MSK 2022","Fri Mar 04 12:59:58 MSK 2022","960","","Navigation for feedback main page","","Navigation for feedback main page","Clicking on SberIcon and go to sberbank.ru","Clicking on SberIcon and go to sberbank.ru",""
"passed","Sat Feb 26 21:16:20 MSK 2022","Sat Feb 26 21:16:24 MSK 2022","4246","","FAQ page navigation tests","","FAQ page navigation tests","Clicking on logo","Clicking on logo",""
"passed","Sat Feb 26 21:17:51 MSK 2022","Sat Feb 26 21:17:54 MSK 2022","2175","","Navigation on enter personal data page","","Navigation on enter personal data page","Clicking on agreement link","Clicking on agreement link",""
"passed","Tue Mar 08 19:27:28 MSK 2022","Tue Mar 08 19:27:37 MSK 2022","8830","","Navigation tests for feedback page","","Navigation tests for feedback page","Send message by not authorized user","Send message by not authorized user",""
"passed","Sat Feb 26 20:15:19 MSK 2022","Sat Feb 26 20:15:21 MSK 2022","2474","","Navigation on personal data page","","Navigation on personal data page","Registration new user without middle name","Registration new user without middle name",""
"passed","Sat Feb 26 20:20:40 MSK 2022","Sat Feb 26 20:20:46 MSK 2022","5305","","Check working entering personal data without middleName #test-landing-upper-ip_button","","Check working entering personal data without middleName #test-landing-upper-ip_button","Start registration business for logined user with delete middle name","Start registration business for logined user with delete middle name",""
"passed","Tue Mar 08 19:26:40 MSK 2022","Tue Mar 08 19:26:41 MSK 2022","624","","Navigation on main page","","Navigation on main page","Click on start business registration as entrepreneur","Click on start business registration as entrepreneur",""
"passed","Sat Feb 26 21:16:53 MSK 2022","Sat Feb 26 21:17:02 MSK 2022","8808","","Send message from FAQ page","","Send message from FAQ page","Send message by authorized user","Send message by authorized user",""
"passed","Fri Feb 18 13:15:20 MSK 2022","Fri Feb 18 13:15:21 MSK 2022","1450","","Functional tests for auth popup","","Functional tests for auth popup","Go to reset password page","Go to reset password page",""
"passed","Wed Feb 23 12:11:52 MSK 2022","Wed Feb 23 12:11:55 MSK 2022","2771","","Navigation tests for FAQ page FAQ page navigation tests","","Navigation tests for FAQ page FAQ page navigation tests","Clicking on Feedback button","Clicking on Feedback button",""
"passed","Tue Mar 08 19:26:52 MSK 2022","Tue Mar 08 19:27:04 MSK 2022","12037","","Auth popup functional tests","","Auth popup functional tests","Click on close button in auth popup","Click on close button in auth popup",""
"passed","Tue Mar 08 20:34:14 MSK 2022","Tue Mar 08 20:34:15 MSK 2022","783","","Navigation tests for faq page","","Navigation tests for faq page","Clicking on Read link in footer and go to Platform blogs","Clicking on Read link in footer and go to Platform blogs",""
"passed","Fri Mar 04 12:59:56 MSK 2022","Fri Mar 04 12:59:57 MSK 2022","1565","","Navigation for feedback main page","","Navigation for feedback main page","Clicking on FAQ button in landing block","Clicking on FAQ button in landing block",""
"passed","Sat Feb 26 21:16:26 MSK 2022","Sat Feb 26 21:16:27 MSK 2022","925","","FAQ page navigation tests","","FAQ page navigation tests","Clicking on Read link in footer and go to Platform blogs","Clicking on Read link in footer and go to Platform blogs",""
"passed","Sat Feb 26 20:15:38 MSK 2022","Sat Feb 26 20:15:41 MSK 2022","3795","","Check working popup with law information from personal data page","","Check working popup with law information from personal data page","Check working popup with law information from personal data page","Check working popup with law information from personal data page",""
"passed","Sat Feb 26 21:17:48 MSK 2022","Sat Feb 26 21:17:51 MSK 2022","3228","","Navigation on enter personal data page","","Navigation on enter personal data page","Clicking on dasreda.ru link","Clicking on dasreda.ru link",""
"passed","Tue Mar 08 20:34:11 MSK 2022","Tue Mar 08 20:34:14 MSK 2022","3172","","Navigation tests for faq page","","Navigation tests for faq page","Clicking on feedback button","Clicking on feedback button",""
"passed","Tue Mar 08 19:27:04 MSK 2022","Tue Mar 08 19:27:09 MSK 2022","4160","","Auth popup functional tests","","Auth popup functional tests","Click on close button in registration popup","Click on close button in registration popup",""
"passed","Tue Mar 08 20:37:17 MSK 2022","Tue Mar 08 20:37:23 MSK 2022","5517","","Working of support menu","","Working of support menu","Open and close telegram popup","Open and close telegram popup",""
